experiment_dir,run_dir,suite,engine,model_label,threads,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,trial,prompt_id,category,mandatory,prompt_text,status,error,ttft_s,tpot_s,total_s,output_token_events,throughput_output_tok_s,generated_text
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo2_v_turbo2,context-length,tq,model-1-mandatory,24,1024,1,turbo2,turbo2,128,3,mandatory_short_capital_france,short,True,What is the capital of France?,200,,1.2358168439968722,0.12758432799940542,2.1294412249990273,7,3.2872473387957433,The capital of France is Paris.
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo2_v_turbo2,context-length,tq,model-1-mandatory,24,1024,1,turbo2,turbo2,128,3,short_cpu_quantisation,short,False,"In two concise paragraphs, explain why quantisation is useful when running neural network inference on CPUs with limited memory bandwidth. Mention one benefit and one possible drawback.",200,,3.599244347991771,0.13716742346465668,21.01995132099546,128,6.089452732088353,"Quantization is a technique used to reduce the memory requirements of neural networks during inference on CPUs with limited memory bandwidth. This is because the weights and activations of the network are represented as integers instead of floating point numbers. This results in a significant reduction in memory usage, allowing the network to be run on devices with limited memory bandwidth. \n\nOne benefit of quantization is that it allows for faster inference times on devices with limited memory bandwidth. This is because the reduced memory requirements enable the network to be processed in parallel with the CPU, resulting in faster inference times. \n\nOne possible drawback of quantization is that it can lead to a loss of"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo2_v_turbo2,context-length,tq,model-1-mandatory,24,1024,1,turbo2,turbo2,128,3,short_threading_definition,short,False,Define thread parallelism for CPU inference. Explain why using more threads can improve throughput at first but eventually stop helping.,200,,0.14934107300359756,0.1361601629763554,17.442131333998987,128,7.338552700293951,"**Thread Parallelism for CPU Inference**\n\nThread parallelism is a technique used to improve the performance of CPU inference by executing multiple threads concurrently. This approach is particularly useful for CPU-bound tasks, such as neural network inference, where the CPU is the primary bottleneck.\n\n**Why Using More Threads Can Improve Throughput**\n\nWhen a single-threaded CPU inference task is executed, the CPU can only process one instruction at a time. This leads to a significant portion of the CPU's processing power being idle, waiting for the CPU to execute the next instruction.\n\nBy introducing multiple threads, each thread can execute a separate portion of the inference task, allowing"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo2_v_turbo2,context-length,tq,model-1-mandatory,24,1024,1,turbo2,turbo2,128,3,mandatory_medium_ml_vs_dl,medium,True,"Explain the key differences between machine learning and deep learning, and provide an example of each.",200,,0.14946447299735155,0.13565318444095217,17.377883750988985,128,7.36568398282187,Machine learning (ML) and deep learning (DL) are both subsets of artificial intelligence (AI) that enable computers to learn from data without being explicitly programmed. The main difference between ML and DL lies in the complexity of the models used and the type of tasks they can perform.\n\n**Machine Learning (ML)**\n\nMachine learning is a subset of AI that enables computers to learn from data without being explicitly programmed. It uses algorithms to analyze data and make predictions or decisions based on the data provided. ML models are typically simpler and more interpretable than DL models.\n\n**Example of Machine Learning:**\n\n1. Spam Filter: A spam filter uses
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo2_v_turbo2,context-length,tq,model-1-mandatory,24,1024,1,turbo2,turbo2,128,3,medium_cpu_inference_pipeline,medium,False,"A team is deploying a quantised chat model on a CPU-only cluster node. The server accepts HTTP requests, tokenizes the prompt, evaluates the prompt, and then generates one token at a time. Explain the main stages of this inference pipeline, what TTFT and TPOT measure, and which parts of the pipeline are most sensitive to prompt length, output length, and thread count.",200,,0.1565356810024241,0.14284720633068493,18.29858907900052,128,6.995074835955135,"Based on the information provided, here are the main stages of the quantized chat model pipeline:\n\n1. **HTTP Request**: The server accepts HTTP requests from clients.\n2. **Tokenization**: The server tokenizes the input prompt into smaller, manageable chunks.\n3. **Evaluation**: The server evaluates each tokenized prompt.\n4. **Token Generation**: The server generates one token at a time.\n\nThe main stages of the pipeline are:\n\n1. **HTTP Request**: The server accepts HTTP requests from clients.\n2. **Tokenization**: The server tokenizes the input prompt into smaller chunks.\n3. **Evaluation**: The server evaluates each"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo2_v_turbo2,context-length,tq,model-1-mandatory,24,1024,1,turbo2,turbo2,128,3,medium_quant_tradeoff,medium,False,"A model is available in Q8_0, Q5_K_M, Q4_K_M, and Q2_K quantisation formats. Write a short analysis of the expected trade-offs between memory footprint, throughput, and output quality. Explain why the smallest model is not always the best choice for a production CPU inference service.",200,,0.1551849600073183,0.14129795692127756,18.100485192000633,128,7.071633640879892,"The model is available in various quantization formats, which implies that the model has been optimized for different use cases. Here's a brief analysis of the trade-offs between memory footprint, throughput, and output quality:\n\n1.  **Q8_0**: This is the highest precision model, which means it has the highest memory footprint. However, it also has the highest throughput and is likely to produce the most accurate output. This model is ideal for scenarios where high accuracy is required, such as in medical imaging or financial transactions.\n\n2.  **Q5_K_M**: This model has a lower memory footprint compared to Q8_0"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo2_v_turbo2,context-length,tq,model-1-mandatory,24,1024,1,turbo2,turbo2,128,3,mandatory_long_transformer_cpu,long,True,"The transformer architecture, introduced in the paper ""Attention is All You Need"" by Vaswani et al. in 2017, has become the foundation for most modern large language models. Unlike recurrent neural networks, which process sequences sequentially, transformers process all tokens in parallel using self-attention mechanisms. This allows better parallelisation during training and has proven more effective at capturing long-range dependencies in text. When deploying transformers for inference on CPU, the main bottlenecks are the model's large memory footprint and the repeated loading of weights during the decoding phase. Based on this context, what are the main challenges when running large transformer models on CPU-only systems, and how might quantisation help address these challenges?",200,,0.16468846700445283,0.15127045324408656,19.376491632006946,128,6.605943038138232,"Based on the context provided, the main challenges when running large transformer models on CPU-only systems are:\n\n1.  **Large Memory Footprint**: The transformer model's large memory requirements can be a significant challenge when running on CPU-only systems, as they require a lot of memory to store the model's weights and other data structures.\n\n2.  **Repeated Loading of Weights**: The repeated loading of weights during the decoding phase can be another bottleneck, as it can lead to slower inference times.\n\nQuantization can help address these challenges:\n\nQuantization is a technique used in deep learning to reduce the precision of model weights and activations, which can"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo2_v_turbo2,context-length,tq,model-1-mandatory,24,1024,1,turbo2,turbo2,128,3,long_hpc_case_study,long,False,"A university research group wants to deploy local language model inference on a CPU-only HPC system. The cluster has separate ARM and x86 partitions, batch scheduling through SLURM, shared filesystems, and no GPU access for the assignment. The group selects llama.cpp because it supports GGUF models, HTTP serving, quantised weights, and configurable thread counts. They plan to benchmark three required report models: a mandatory Llama 3.1 8B Q4 model, a smaller TinyLlama 1.1B Q4 model, and a Qwen2.5 1.5B Q4 model. They may also run optional appendix experiments with GPT-OSS 20B Q4 and SmolLM2 360M Q4. They will measure TTFT, TPOT, throughput, memory high-water mark, CPU utilisation, and goodput against a latency SLA. The workload includes short factual prompts, medium explanatory prompts, and long context-heavy prompts. The team must compare model size, thread counts, context sizes, decode lengths, KV-cache modes, and concurrent requests. They also need to measure memory bandwidth using a STREAM-like triad and build a simple model that predicts a lower bound on TPOT from model size divided by bandwidth. Discuss how this team should structure the experiment, what pitfalls they must avoid, and how they should interpret results when observed TPOT is much larger than the bandwidth lower bound.",200,,0.18534205299511086,0.16905625191343926,21.655936049006414,128,5.910619596878275,"To structure the experiment, the team should follow these steps:\n\n1.  **Define the experiment goals**: The team should clearly define the goals of the experiment, such as comparing model size, thread counts, context sizes, and decode lengths, and measuring memory bandwidth.\n2.  **Select the models and configurations**: The team should select the three required report models (Llama 3.1, TinyLlama 1.1, and Qwen2.5) and two optional models (GPT-OSS 20B and SmolLm 360M) and configure the thread counts, context sizes, and decode lengths"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo2_v_turbo2,context-length,tq,model-1-mandatory,24,1024,1,turbo2,turbo2,128,3,long_memory_bound_reasoning,long,False,"Consider a transformer decoder running autoregressive inference. During each decode step, the model consumes the previous token, reads model weights, performs matrix-vector operations, updates attention state, samples the next token, and streams it back to the user. On a CPU-only node, the arithmetic units may be capable of more operations per second than the memory subsystem can feed when the batch size is small. This means the model can become memory-bandwidth bound: the time per output token is dominated by moving weights and intermediate data rather than by floating-point arithmetic alone. Quantisation reduces the number of bytes used for weights and sometimes for the KV cache, but it can add dequantisation work or reduce kernel efficiency. Threading can improve throughput until the memory channels are saturated, after which extra threads mostly add contention. Context length affects prefill and KV-cache memory, while decode length tests whether TPOT remains stable over time. Explain this performance story carefully. Identify which measurements would support or refute the claim that decoding is memory-bound, and describe how you would use throughput, TPOT, memory, CPU utilisation, and a predicted-versus-observed TPOT plot to justify the conclusion.",200,,0.17961555000510998,0.16206856644091355,20.762771861001966,128,6.164880144949153,"The story of a transformer decoder running autoregressive inference can be broken down into several key components that affect its performance. The model's performance is influenced by the following factors:\n\n1.  **Memory-bound vs. CPU-bound:** The model's performance is memory-bound when the arithmetic units can handle more operations per second than the memory subsystem can feed. This is when the batch size is small, and the model is CPU-only. In this scenario, the model is memory-bound, and the time per output token is dominated by moving weights and intermediate data rather than floating-point arithmetic.\n\n2. **Quantization:** Quantization reduces the number of"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,1,mandatory_short_capital_france,short,True,What is the capital of France?,200,,1.2513516370090656,0.13062028933200054,2.166461056971457,7,3.2310758494710505,The capital of France is Paris.
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,1,short_cpu_quantisation,short,False,"In two concise paragraphs, explain why quantisation is useful when running neural network inference on CPUs with limited memory bandwidth. Mention one benefit and one possible drawback.",200,,3.6515285649802536,0.1446036048110677,22.016645938972943,128,5.813782914745419,"Quantisation is a technique used to reduce the memory and computational requirements of neural networks, making them more suitable for inference on CPUs with limited memory bandwidth. By representing model weights and activations with lower precision (e.g., 8-bit or 16-bit integers), quantisation reduces the memory footprint and the number of operations required for inference. This can lead to significant performance improvements, as the reduced memory bandwidth requirements allow for faster data transfer between the CPU and memory.\n\nOne benefit of quantisation is that it can enable faster inference on CPUs, which are often more power-efficient and cost-effective than GPUs. However, one possible drawback is that quantisation"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,1,short_threading_definition,short,False,Define thread parallelism for CPU inference. Explain why using more threads can improve throughput at first but eventually stop helping.,200,,0.15279804496094584,0.14364467200815795,18.396135493007023,128,6.957983107303,"**Thread Parallelism for CPU Inference:**\n\nThread parallelism is a technique used to improve the performance of CPU inference tasks by executing multiple threads concurrently. Each thread is responsible for processing a portion of the workload, allowing the CPU to utilize its multiple cores and execute instructions in parallel.\n\n**How Thread Parallelism Works:**\n\nWhen a CPU inference task is parallelized, the workload is divided into smaller, independent sub-tasks. Each thread is assigned a subset of these sub-tasks, and the threads execute them concurrently. This allows the CPU to utilize its multiple cores, each executing a thread, to process the workload more efficiently.\n\n**"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,1,mandatory_medium_ml_vs_dl,medium,True,"Explain the key differences between machine learning and deep learning, and provide an example of each.",200,,0.1538110309629701,0.14301059379537523,18.316668546001893,128,6.988170347600653,"**Machine Learning vs Deep Learning: Key Differences**\n\nMachine learning and deep learning are both subfields of artificial intelligence (AI) that deal with the development of algorithms that can learn from data. However, there are key differences between the two:\n\n1. **Complexity**: Machine learning algorithms are typically simpler and more shallow, whereas deep learning algorithms are more complex and have multiple layers.\n2. **Data Requirements**: Machine learning algorithms can handle smaller datasets, whereas deep learning algorithms require large amounts of data to train.\n3. **Training Time**: Machine learning algorithms are generally faster to train, whereas deep learning algorithms can take hours, days, or"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,1,medium_cpu_inference_pipeline,medium,False,"A team is deploying a quantised chat model on a CPU-only cluster node. The server accepts HTTP requests, tokenizes the prompt, evaluates the prompt, and then generates one token at a time. Explain the main stages of this inference pipeline, what TTFT and TPOT measure, and which parts of the pipeline are most sensitive to prompt length, output length, and thread count.",200,,0.16355257300892845,0.15305001299193965,19.601354254991747,128,6.530161045755452,"The main stages of the inference pipeline for a quantised chat model on a CPU-only cluster node are:\n\n1. **HTTP Request Handling**: The server accepts HTTP requests, which can be from clients or other services.\n2. **Tokenization**: The server tokenizes the prompt, breaking it down into smaller, manageable pieces.\n3. **Evaluation**: The server evaluates the prompt, which involves processing the tokenized input and generating intermediate results.\n4. **Token Generation**: The server generates one token at a time, based on the evaluated prompt.\n\n**Throughput (TTFT) and Throughput Overhead (TPOT)**:\n\n- **"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,1,medium_quant_tradeoff,medium,False,"A model is available in Q8_0, Q5_K_M, Q4_K_M, and Q2_K quantisation formats. Write a short analysis of the expected trade-offs between memory footprint, throughput, and output quality. Explain why the smallest model is not always the best choice for a production CPU inference service.",200,,0.16087161900941283,0.15065632713362795,19.294666237023193,128,6.633957718034516,"**Analysis of Model Quantization Formats**\n\nThe model is available in four different quantization formats: Q8_0, Q5_K_M, Q4_K_M, and Q2_K. Each of these formats represents a trade-off between memory footprint, throughput, and output quality.\n\n### Q8_0 (8-bit integer, 0 bits fractional)\n\n* **Memory Footprint:** High (8-bit integers require more memory to store)\n* **Throughput:** High (faster processing due to smaller data size)\n* **Output Quality:** High (less loss of precision due to 8-bit integer representation)\n\n### Q5_K"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,1,mandatory_long_transformer_cpu,long,True,"The transformer architecture, introduced in the paper ""Attention is All You Need"" by Vaswani et al. in 2017, has become the foundation for most modern large language models. Unlike recurrent neural networks, which process sequences sequentially, transformers process all tokens in parallel using self-attention mechanisms. This allows better parallelisation during training and has proven more effective at capturing long-range dependencies in text. When deploying transformers for inference on CPU, the main bottlenecks are the model's large memory footprint and the repeated loading of weights during the decoding phase. Based on this context, what are the main challenges when running large transformer models on CPU-only systems, and how might quantisation help address these challenges?",200,,0.17543896503048018,0.1635901875116525,20.951840916008223,128,6.109248371688513,"Based on the context provided, the main challenges when running large transformer models on CPU-only systems are:\n\n1. **Large Memory Footprint**: The large memory requirements of transformer models can be a significant challenge when running on CPU-only systems, which typically have limited memory capacity compared to GPUs.\n\n2. **Repeated Loading of Weights**: During the decoding phase, the repeated loading of model weights can be a bottleneck, as it requires accessing the model's parameters multiple times, which can be slow and memory-intensive.\n\nQuantization is a technique that can help address these challenges. Quantization involves representing the model's weights and activations using a smaller number of"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,1,long_hpc_case_study,long,False,"A university research group wants to deploy local language model inference on a CPU-only HPC system. The cluster has separate ARM and x86 partitions, batch scheduling through SLURM, shared filesystems, and no GPU access for the assignment. The group selects llama.cpp because it supports GGUF models, HTTP serving, quantised weights, and configurable thread counts. They plan to benchmark three required report models: a mandatory Llama 3.1 8B Q4 model, a smaller TinyLlama 1.1B Q4 model, and a Qwen2.5 1.5B Q4 model. They may also run optional appendix experiments with GPT-OSS 20B Q4 and SmolLM2 360M Q4. They will measure TTFT, TPOT, throughput, memory high-water mark, CPU utilisation, and goodput against a latency SLA. The workload includes short factual prompts, medium explanatory prompts, and long context-heavy prompts. The team must compare model size, thread counts, context sizes, decode lengths, KV-cache modes, and concurrent requests. They also need to measure memory bandwidth using a STREAM-like triad and build a simple model that predicts a lower bound on TPOT from model size divided by bandwidth. Discuss how this team should structure the experiment, what pitfalls they must avoid, and how they should interpret results when observed TPOT is much larger than the bandwidth lower bound.",200,,0.20337504596682265,0.18720511373225965,23.978871311992407,128,5.33803273450924,"**Experiment Structure**\n\n1. **Model Preparation**: Prepare the required report models (Llama 3.1 8B Q4, TinyLlama 1.1B Q4, Qwen2.5 1.5B Q4) and optional appendix models (GPT-OSS 20B Q4, SmolLM2 360M Q4) for deployment on the CPU-only HPC system. This includes converting the models to a format compatible with the chosen inference framework (e.g., llama.cpp).\n2. **Benchmarking Framework**: Develop a benchmarking framework to measure the desired metrics (TTFT"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,1,long_memory_bound_reasoning,long,False,"Consider a transformer decoder running autoregressive inference. During each decode step, the model consumes the previous token, reads model weights, performs matrix-vector operations, updates attention state, samples the next token, and streams it back to the user. On a CPU-only node, the arithmetic units may be capable of more operations per second than the memory subsystem can feed when the batch size is small. This means the model can become memory-bandwidth bound: the time per output token is dominated by moving weights and intermediate data rather than by floating-point arithmetic alone. Quantisation reduces the number of bytes used for weights and sometimes for the KV cache, but it can add dequantisation work or reduce kernel efficiency. Threading can improve throughput until the memory channels are saturated, after which extra threads mostly add contention. Context length affects prefill and KV-cache memory, while decode length tests whether TPOT remains stable over time. Explain this performance story carefully. Identify which measurements would support or refute the claim that decoding is memory-bound, and describe how you would use throughput, TPOT, memory, CPU utilisation, and a predicted-versus-observed TPOT plot to justify the conclusion.",200,,0.19493654603138566,0.17793513217291934,22.793129794998094,128,5.615727245500499,"Let's break down the performance story of a transformer decoder running autoregressive inference on a CPU-only node.\n\n**Memory-bandwidth bound**: When the batch size is small, the model's performance is limited by the memory subsystem's ability to feed data to the arithmetic units. This is known as memory-bandwidth bound. In other words, the model spends more time waiting for data to be loaded into memory than it does performing actual computations.\n\n**Quantisation**: Quantisation reduces the number of bytes used for weights and sometimes for the KV cache. However, it can add dequantisation work or reduce kernel efficiency. This means that while quant"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,2,mandatory_short_capital_france,short,True,What is the capital of France?,200,,1.249988479015883,0.13105004650424235,2.16807231400162,7,3.2286745948432283,The capital of France is Paris.
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,2,short_cpu_quantisation,short,False,"In two concise paragraphs, explain why quantisation is useful when running neural network inference on CPUs with limited memory bandwidth. Mention one benefit and one possible drawback.",200,,3.653109706006944,0.145224640393395,22.097092748968862,128,5.792617221375106,"Quantisation is a technique used to reduce the memory and computational requirements of neural networks, making them more suitable for inference on CPUs with limited memory bandwidth. By representing model weights and activations with lower precision (e.g., 8-bit or 16-bit integers), quantisation reduces the memory footprint and the number of operations required for inference. This can lead to significant performance improvements, as the reduced memory bandwidth requirements allow for faster data transfer between the CPU and memory.\n\nOne benefit of quantisation is that it can enable faster inference on CPUs, which are often more power-efficient and cost-effective than GPUs. However, one possible drawback is that quantisation"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,2,short_threading_definition,short,False,Define thread parallelism for CPU inference. Explain why using more threads can improve throughput at first but eventually stop helping.,200,,0.1533002780051902,0.14375027585829658,18.410031614999752,128,6.9527311346771805,"**Thread Parallelism for CPU Inference:**\n\nThread parallelism is a technique used to improve the performance of CPU inference tasks by executing multiple threads concurrently. Each thread is responsible for processing a portion of the workload, allowing the CPU to utilize its multiple cores and execute instructions in parallel.\n\n**How Thread Parallelism Works:**\n\nWhen a CPU inference task is parallelized, the workload is divided into smaller, independent sub-tasks. Each thread is assigned a subset of these sub-tasks, and the threads execute them concurrently. This allows the CPU to utilize its multiple cores, each executing a thread, to process the workload more efficiently.\n\n**"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,2,mandatory_medium_ml_vs_dl,medium,True,"Explain the key differences between machine learning and deep learning, and provide an example of each.",200,,0.15357592998770997,0.14282698172426922,18.293085401994176,128,6.9971793815627406,"**Machine Learning vs Deep Learning: Key Differences**\n\nMachine learning and deep learning are both subfields of artificial intelligence (AI) that deal with the development of algorithms that can learn from data. However, there are key differences between the two:\n\n1. **Complexity**: Machine learning algorithms are typically simpler and more shallow, whereas deep learning algorithms are more complex and have multiple layers.\n2. **Data Requirements**: Machine learning algorithms can handle smaller datasets, whereas deep learning algorithms require large amounts of data to train.\n3. **Training Time**: Machine learning algorithms are generally faster to train, whereas deep learning algorithms can take hours, days, or"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,2,medium_cpu_inference_pipeline,medium,False,"A team is deploying a quantised chat model on a CPU-only cluster node. The server accepts HTTP requests, tokenizes the prompt, evaluates the prompt, and then generates one token at a time. Explain the main stages of this inference pipeline, what TTFT and TPOT measure, and which parts of the pipeline are most sensitive to prompt length, output length, and thread count.",200,,0.16336906800279394,0.1529442201969837,19.587776346015744,128,6.534687640847802,"The main stages of the inference pipeline for a quantised chat model on a CPU-only cluster node are:\n\n1. **HTTP Request Handling**: The server accepts HTTP requests, which can be from clients or other services.\n2. **Tokenization**: The server tokenizes the prompt, breaking it down into smaller, manageable pieces.\n3. **Evaluation**: The server evaluates the prompt, which involves processing the tokenized input and generating intermediate results.\n4. **Token Generation**: The server generates one token at a time, based on the evaluated prompt.\n\n**Throughput (TTFT) and Throughput Overhead (TPOT)**:\n\n- **"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,2,medium_quant_tradeoff,medium,False,"A model is available in Q8_0, Q5_K_M, Q4_K_M, and Q2_K quantisation formats. Write a short analysis of the expected trade-offs between memory footprint, throughput, and output quality. Explain why the smallest model is not always the best choice for a production CPU inference service.",200,,0.1624048119992949,0.15103902804709268,19.344812975963578,128,6.616760790556272,"**Analysis of Model Quantization Formats**\n\nThe model is available in four different quantization formats: Q8_0, Q5_K_M, Q4_K_M, and Q2_K. Each of these formats represents a trade-off between memory footprint, throughput, and output quality.\n\n### Q8_0 (8-bit integer, 0 bits fractional)\n\n* **Memory Footprint:** High (8-bit integers require more memory to store)\n* **Throughput:** High (faster processing due to smaller data size)\n* **Output Quality:** High (less loss of precision due to 8-bit integer representation)\n\n### Q5_K"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,2,mandatory_long_transformer_cpu,long,True,"The transformer architecture, introduced in the paper ""Attention is All You Need"" by Vaswani et al. in 2017, has become the foundation for most modern large language models. Unlike recurrent neural networks, which process sequences sequentially, transformers process all tokens in parallel using self-attention mechanisms. This allows better parallelisation during training and has proven more effective at capturing long-range dependencies in text. When deploying transformers for inference on CPU, the main bottlenecks are the model's large memory footprint and the repeated loading of weights during the decoding phase. Based on this context, what are the main challenges when running large transformer models on CPU-only systems, and how might quantisation help address these challenges?",200,,0.1763561510015279,0.16402780126017613,21.00834581401432,128,6.092816689765899,"Based on the context provided, the main challenges when running large transformer models on CPU-only systems are:\n\n1. **Large Memory Footprint**: The large memory requirements of transformer models can be a significant challenge when running on CPU-only systems, which typically have limited memory capacity compared to GPUs.\n\n2. **Repeated Loading of Weights**: During the decoding phase, the repeated loading of model weights can be a bottleneck, as it requires accessing the model's parameters multiple times, which can be slow and memory-intensive.\n\nQuantization is a technique that can help address these challenges. Quantization involves representing the model's weights and activations using a smaller number of"
measurements/1256104-track-a1-server-sweep,measurements/1256104-track-a1-server-sweep/context-length/tq/model-1-mandatory/t_24_c_1024_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,model-1-mandatory,24,1024,1,turbo3,turbo3,128,2,long_hpc_case_study,long,False,"A university research group wants to deploy local language model inference on a CPU-only HPC system. The cluster has separate ARM and x86 partitions, batch scheduling through SLURM, shared filesystems, and no GPU access for the assignment. The group selects llama.cpp because it supports GGUF models, HTTP serving, quantised weights, and configurable thread counts. They plan to benchmark three required report models: a mandatory Llama 3.1 8B Q4 model, a smaller TinyLlama 1.1B Q4 model, and a Qwen2.5 1.5B Q4 model. They may also run optional appendix experiments with GPT-OSS 20B Q4 and SmolLM2 360M Q4. They will measure TTFT, TPOT, throughput, memory high-water mark, CPU utilisation, and goodput against a latency SLA. The workload includes short factual prompts, medium explanatory prompts, and long context-heavy prompts. The team must compare model size, thread counts, context sizes, decode lengths, KV-cache modes, and concurrent requests. They also need to measure memory bandwidth using a STREAM-like triad and build a simple model that predicts a lower bound on TPOT from model size divided by bandwidth. Discuss how this team should structure the experiment, what pitfalls they must avoid, and how they should interpret results when observed TPOT is much larger than the bandwidth lower bound.",200,,0.20138564403168857,0.18743387067701492,24.005937202018686,128,5.332014281418529,"**Experiment Structure**\n\n1. **Model Preparation**: Prepare the required report models (Llama 3.1 8B Q4, TinyLlama 1.1B Q4, Qwen2.5 1.5B Q4) and optional appendix models (GPT-OSS 20B Q4, SmolLM2 360M Q4) for deployment on the CPU-only HPC system. This includes converting the models to a format compatible with the chosen inference framework (e.g., llama.cpp).\n2. **Benchmarking Framework**: Develop a benchmarking framework to measure the desired metrics (TTFT"
